anime_id,licensor_id
1,0
1,1
6,0
6,2
7,0
7,1
15,3
15,4
16,3
16,5
18,0
19,3
20,3
22,3
24,0
25,0
26,0
26,2
28,6
29,2
30,7
30,8
33,9
33,10
45,9
48,0
48,1
50,9
50,10
52,7
52,4
53,0
53,2
55,7
56,1
57,0
58,0
59,0
59,2
60,7
60,0
61,7
61,5
63,5
63,2
64,4
64,2
65,4
65,2
66,7
66,4
67,0
68,0
69,4
71,7
71,0
72,7
72,0
73,7
73,0
73,11
74,6
75,0
75,2
76,2
77,2
79,0
80,6
80,1
85,6
85,1
86,6
89,6
90,1
92,6
93,1
93,10
94,1
94,10
95,6
96,1
97,0
97,2
98,0
98,1
99,0
99,1
100,7
100,0
101,7
101,0
104,3
104,5
107,7
109,0
111,3
113,5
113,2
114,7
114,4
114,5
115,2
116,6
116,2
120,0
121,0
121,12
122,3
123,9
123,2
127,2
129,7
132,7
132,4
133,9
134,0
135,3
136,3
141,7
141,0
143,4
143,2
144,0
145,6
146,7
147,0
149,9
150,13
152,0
153,9
153,5
153,14
154,15
156,0
156,2
157,0
157,4
158,6
158,16
159,2
160,17
161,7
161,0
162,6
163,7
165,7
166,0
167,0
167,1
168,1
168,4
168,5
169,4
169,2
170,18
170,2
173,19
174,5
174,2
175,5
175,2
177,0
178,5
178,2
180,0
180,2
181,0
181,2
182,0
182,1
184,7
184,0
185,0
185,14
186,0
186,14
189,0
189,1
193,7
195,6
195,1
196,6
196,1
198,0
202,0
202,1
205,0
205,2
206,0
206,17
209,12
209,2
210,3
218,7
218,6
222,7
222,4
223,0
225,0
226,7
228,0
229,6
229,10
230,2
231,9
231,10
232,20
232,21
232,22
232,2
234,1
236,7
237,0
237,1
238,3
238,5
239,0
239,2
240,9
241,0
241,2
242,9
242,10
243,6
245,5
245,14
246,14
249,3
250,3
250,18
251,5
252,7
253,0
257,0
257,2
260,7
263,5
263,2
266,9
266,16
267,0
267,2
269,3
270,0
270,2
271,0
271,2
272,7
272,0
273,4
273,2
274,0
275,16
276,4
276,2
277,4
277,2
278,2
279,5
279,2
284,7
286,23
287,0
288,20
288,5
289,6
289,5
290,0
290,1
292,1
293,4
293,24
294,7
294,4
295,7
295,4
296,1
297,9
298,0
298,1
303,2
306,7
318,2
321,7
322,2
323,0
323,2
324,17
324,16
325,0
326,4
326,25
328,6
329,1
330,9
330,10
334,5
334,14
335,7
335,4
337,14
338,6
338,5
339,0
339,2
340,9
341,0
342,2
345,6
347,7
348,2
350,15
354,9
355,0
355,2
356,4
356,2
360,17
369,6
370,7
375,7
375,5
379,7
379,0
383,6
383,1
384,7
384,0
385,7
387,0
387,2
390,0
392,0
394,0
394,2
395,7
395,0
396,0
396,1
397,0
397,1
400,0
400,1
411,0
411,2
412,4
417,0
419,9
419,10
421,1
424,6
427,7
427,0
435,9
435,5
440,6
440,17
447,9
456,7
457,0
467,1
467,19
469,0
469,2
472,6
473,1
477,6
478,0
479,5
479,2
481,15
481,18
482,15
482,18
483,7
483,0
486,7
486,4
487,0
487,2
488,4
488,2
489,0
489,2
490,7
490,0
495,7
495,5
506,16
508,3
509,2
511,7
511,0
516,7
516,0
521,7
525,9
527,3
527,15
529,3
529,4
530,7
530,3
530,26
532,3
532,2
534,0
534,17
534,27
535,0
535,17
535,27
538,0
538,2
552,28
552,18
553,17
553,5
554,7
555,7
561,7
561,4
563,17
563,5
567,1
567,4
568,7
568,0
569,6
573,1
576,7
576,0
577,5
584,0
584,19
586,5
586,2
587,6
587,29
590,4
593,1
593,4
603,15
604,1
605,24
606,1
610,4
610,2
618,5
618,25
620,2
621,17
621,5
623,9
623,10
624,9
634,2
635,1
635,9
636,2
649,4
649,2
652,6
652,1
653,6
653,1
655,1
667,9
668,5
682,1
687,15
688,4
690,14
690,16
691,30
693,2
696,0
696,2
706,7
706,0
718,9
721,7
721,4
738,3
740,7
740,3
740,26
744,3
776,7
782,7
782,6
789,16
790,0
790,2
800,5
800,2
801,1
801,19
812,1
813,0
831,4
831,2
833,7
836,7
836,5
838,17
840,7
840,17
841,7
841,4
845,7
845,4
846,0
849,0
849,1
849,11
850,9
853,0
854,5
855,9
856,7
856,0
857,7
857,0
859,18
860,0
860,2
861,0
863,9
873,0
873,1
874,28
874,18
876,19
877,3
878,1
878,4
879,9
880,7
880,0
880,10
888,1
888,5
889,0
889,2
890,9
907,9
909,1
910,16
914,17
916,19
918,4
918,31
919,16
929,7
929,4
930,16
934,4
934,2
935,0
940,5
942,16
953,0
956,5
957,0
957,2
958,0
958,2
961,9
962,6
967,5
967,19
969,0
973,0
992,2
996,3
998,7
998,5
1000,5
1005,5
1005,2
1013,7
1013,0
1017,4
1018,4
1019,9
1025,5
1025,2
1045,7
1045,4
1048,2
1050,5
1069,5
1082,4
1082,2
1083,16
1083,2
1087,30
1087,5
1088,7
1088,30
1103,7
1103,4
1108,7
1108,5
1126,9
1127,7
1128,7
1132,18
1133,0
1137,28
1138,7
1138,5
1138,32
1142,3
1142,5
1156,7
1157,7
1161,17
1163,7
1167,7
1172,0
1172,17
1175,9
1175,17
1179,6
1184,7
1184,6
1186,2
1194,7
1194,0
1195,0
1195,4
1195,2
1210,7
1210,0
1212,32
1224,7
1230,7
1239,3
1239,2
1243,9
1246,7
1249,7
1250,0
1250,5
1250,2
1251,7
1251,4
1261,5
1261,28
1281,7
1281,5
1292,0
1293,30
1312,7
1312,5
1313,28
1313,18
1333,28
1349,7
1371,9
1371,10
1372,30
1374,7
1374,0
1409,1
1409,5
1410,1
1410,5
1412,5
1425,5
1425,2
1442,14
1450,14
1453,3
1456,2
1459,9
1465,9
1465,10
1466,7
1470,7
1470,5
1482,0
1483,2
1486,0
1486,5
1490,0
1498,0
1508,33
1509,0
1517,1
1519,0
1519,2
1524,4
1530,7
1530,0
1532,9
1533,7
1535,3
1536,3
1538,7
1538,0
1542,1
1542,4
1546,0
1546,4
1554,4
1557,0
1557,2
1559,0
1559,5
1564,3
1564,15
1564,34
1565,3
1565,34
1567,14
1569,9
1570,16
1571,0
1573,9
1575,0
1575,1
1579,4
1583,7
1583,0
1587,1
1591,9
1592,16
1594,4
1601,7
1601,0
1602,0
1603,1
1603,9
1603,35
1604,3
1604,5
1606,3
1607,7
1607,0
1628,5
1628,2
1629,7
1638,28
1650,36
1655,7
1655,0
1660,9
1661,5
1668,20
1668,5
1669,20
1669,5
1676,9
1676,5
1678,13
1678,5
1685,37
1690,5
1694,4
1699,0
1704,1
1704,5
1706,9
1706,5
1707,15
1710,3
1713,27
1722,5
1726,7
1726,0
1727,4
1728,7
1728,6
1735,3
1738,9
1744,3
1769,7
1775,2
1792,1
1792,4
1810,7
1810,0
1816,15
1816,5
1818,0
1826,18
1827,3
1827,9
1827,4
1827,2
1836,11
1837,4
1840,4
1844,1
1844,16
1846,7
1846,6
1852,4
1858,5
1860,7
1860,0
1887,0
1887,1
1887,11
1889,4
1897,23
1942,1
1942,4
1956,9
1965,1
1974,4
1988,16
