sharing,shared,sharing_type
6,14,temporal
3,11,semi-permanent
14,34,semi-permanent
7,31,semi-permanent
21,36,semi-permanent
21,34,temporal
19,32,permanent
11,13,permanent
31,33,temporal
12,27,temporal
20,26,temporal
10,24,semi-permanent
3,9,temporal
9,37,temporal
6,31,semi-permanent
18,21,semi-permanent
10,31,temporal
4,20,temporal
8,16,temporal
16,20,temporal
5,21,temporal
15,24,semi-permanent
6,35,temporal
30,35,temporal
3,32,temporal
0,26,permanent
8,17,semi-permanent
11,33,semi-permanent
5,19,semi-permanent
6,12,temporal
0,37,temporal
25,35,temporal
15,32,temporal
20,4,temporal
1,31,temporal
